,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
10,0.7163065680968962,0.9222304515331278,0.8411374299114949,0.8411374299114949,1.163025012398315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.9876767643799549,0.5336690743302483,0.349689890286443,0.7577570626036548,0.5116475486406401,0.658736036809377,0.7896347127913991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.8566439762686668,0.8159430773350336,2.073530056699913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.8566439762686668,1.401895716519158,2.073530056699913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.3059786540006376,0.4433051900841513,0.663037429778198,0.4433051900841513,0.5895640966654331,0.294982557382393,0.32124149110075007,0.7775737712624674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1.1522895584432806,0.3933100765098573,1.1522895584432806,0.5969221400807467,0.700947858259579,0.8840499063709306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.2239146160025505,2.4839136008021856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.7284343376649212,1.1791281933308662,1.7284343376649212,1.7284343376649212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2.3045791168865613,1.5721709244411548,2.3045791168865613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.5139863857612001,0.4719720918118288,0.9433025546646929,0.7092883041346422,0.8282297256839807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.060859887645117,0.4895658464010202,1.163025012398315,1.060859887645117,1.024395576286326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.7471367040623478,0.4719720918118288,0.9668591617959698,1.244118034019948,0.6774753652087047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.0367650283499565,0.8840499063709306,1.0367650283499565,0.9691875103319291,0.9691875103319291,0.6901914380699838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.5139863857612001,0.4719720918118288,0.9433025546646929,0.7092883041346422,0.8282297256839807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.060859887645117,0.4895658464010202,1.163025012398315,1.060859887645117,1.024395576286326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.7471367040623478,0.4719720918118288,0.9668591617959698,1.244118034019948,0.6774753652087047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.0367650283499565,0.8840499063709306,1.0367650283499565,0.9691875103319291,0.9691875103319291,0.6901914380699838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.5761447792216403,0.5183825141749783,0.3643915886578906,0.3643915886578906,0.5183825141749783,0.4420249531854653,0.29553679338943417,0.2039857693337584,0.30463673438651684,0.5761447792216403,0.48459375516596453,0.4606202491283161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.7284343376649212,0.546587382986836,0.8781349922493823,0.8257048595038651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.589965114764786,1.2085739522449621,0.6424829822015001,1.326074859556396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1.2239146160025505,1.7732207603366053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.27198102577834454,0.39404905785257893,0.7681930389621872,0.7681930389621872,0.6141603321710881,0.7681930389621872,0.7681930389621872,0.44103315238813817,0.7681930389621872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.8566439762686668,0.8159430773350336,1.9383750206638581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.8282297256839807,1.163025012398315,0.4895658464010202,0.7092883041346422,0.755648626946107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.3142607886663493,0.10726638450268836,0.11126496509114095,0.24110451991934473,0.20959782989389267,0.15966090768170588,0.1911675977071579,0.3142607886663493,0.2643238664541625,0.23281717642871042,0.16120188730332777,0.23281717642871042,0.18042265324969292,0.15966090768170588,0.3142607886663493,0.3142607886663493,0.17173832430593342,0.3142607886663493,0.18042265324969292,0.24110451991934473,0.3142607886663493,0.23281717642871042,0.0,0.0,0.0,0.0,0.0
35,1.1522895584432806,0.8536629802386049,0.700947858259579,1.1522895584432806,0.6297071891217558,0.3643915886578906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.9691875103319291,1.1522895584432806,1.1522895584432806,0.6615497285822073,0.4023212800549032,0.8840499063709306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.7311281625276406,0.4719720918118288,0.5139863857612001,1.244118034019948,1.1054885979079587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.2239146160025505,1.2849659644030003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.589965114764786,1.7284343376649212,1.7284343376649212,1.5551475425249348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.6119573080012752,0.9139102031595506,1.7284343376649212,1.3818607473849485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.3643915886578906,1.1522895584432806,0.6297071891217558,0.4079715386675168,0.6615497285822073,1.1522895584432806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2.073530056699913,1.8424809965132645,1.6559424005347902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2.0402620033017342,2.652149719112792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,3.4568686753298423,3.4568686753298423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.349689890286443,0.6737875390462092,0.7896347127913991,0.5066345029533158,0.349689890286443,0.9876767643799549,0.5066345029533158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1.2804944703579073,1.1289605194653285,1.0514217873893685,1.4537812654978937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.6559424005347902,0.7866201530197146,0.8046425601098064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.5116475486406401,0.349689890286443,0.5222344018054574,0.9876767643799549,0.9876767643799549,0.9876767643799549,0.6737875390462092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.589965114764786,1.0514217873893685,1.2419568004010928,1.1289605194653285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.0367650283499565,0.5969221400807467,0.4079715386675168,1.0367650283499565,1.0367650283499565,1.1522895584432806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1.2239146160025505,2.3055761288328194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.589965114764786,1.0871969982995369,1.5551475425249348,0.8866103801683026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.5854233281662549,0.3933100765098573,0.7247979988663579,1.0367650283499565,1.1522895584432806,1.1522895584432806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.3933100765098573,0.5645628043405871,0.7247979988663579,1.1522895584432806,0.5910735867788683,1.1522895584432806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.3371229227227348,0.7577570626036548,0.9876767643799549,0.9876767643799549,0.6326901001245262,0.3371229227227348,0.7096896002291958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.6226139200519565,0.4079715386675168,0.7685253762776064,0.7860854622205774,1.1522895584432806,1.0367650283499565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.060859887645117,1.244118034019948,1.382747470131937,0.4895658464010202,0.48278553606588387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.18356656634328575,0.1748449451432215,0.3788785313018274,0.3453068434985606,0.2533172514766579,0.1685614613613674,0.31062771379986764,0.49383838218997744,0.1748449451432215,0.4443278692928385,0.3788785313018274,0.49383838218997744,0.415366075856541,0.39481735639569954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.8642171688324606,0.4476916050605601,0.3059786540006376,0.663037429778198,0.5435984991497684,0.7775737712624674,0.47228039184131687,0.8642171688324606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.8536629802386049,0.4079715386675168,0.5910735867788683,0.4079715386675168,0.3933100765098573,0.9691875103319291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.8566439762686668,0.8159430773350336,1.1821471735577367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.3371229227227348,0.5066345029533158,0.5222344018054574,0.888655738585677,0.888655738585677,0.888655738585677,0.888655738585677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1.3818607473849485,0.589965114764786,0.8953832101211202,1.3818607473849485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.589965114764786,0.6119573080012752,0.8953832101211202,1.0352871571049758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1.2239146160025505,1.7732207603366053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.589965114764786,0.6119573080012752,1.5551475425249348,1.3818607473849485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.4719720918118288,0.4895658464010202,1.382747470131937,0.9668591617959698,0.6605638876030921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.4719720918118288,1.382747470131937,1.244118034019948,0.4719720918118288,0.4895658464010202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.7471367040623478,0.4895658464010202,1.024395576286326,0.4719720918118288,0.9433025546646929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.4719720918118288,0.4895658464010202,1.163025012398315,1.382747470131937,1.024395576286326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.888655738585677,0.830732151713082,0.5336690743302483,0.349689890286443,0.5222344018054574,0.7577570626036548,0.9876767643799549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.9339208800779347,0.589965114764786,1.7284343376649212,1.2804944703579073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.5017914241425041,0.5116475486406401,0.5336690743302483,0.349689890286443,0.888655738585677,0.6212554275997353,0.9876767643799549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.6226139200519565,0.3933100765098573,0.6901914380699838,0.7860854622205774,0.9691875103319291,1.1522895584432806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.7471367040623478,0.4719720918118288,1.060859887645117,1.382747470131937,1.382747470131937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.26285544684734213,0.3104892001002732,0.1529893270003188,0.20001033024721104,0.2550327504127168,0.25146034954772,0.4321085844162303,0.4321085844162303,0.3634453163744734,0.3887868856312337,0.1508704800205887,0.24808114821832775,0.4321085844162303,0.4321085844162303,0.1529893270003188,0.4321085844162303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2.3045791168865613,1.7073259604772097,1.7073259604772097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.294982557382393,0.4234221032554404,0.8642171688324606,0.4433051900841513,0.5435984991497684,0.294982557382393,0.7775737712624674,0.5257108936946843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.7866201530197146,2.073530056699913,1.401895716519158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.2239146160025505,2.3055761288328194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.5017914241425041,0.3371229227227348,0.7096896002291958,0.7317111259188042,0.600812449936782,0.7096896002291958,0.6451202968373305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.5222344018054574,0.888655738585677,0.5116475486406401,0.6737875390462092,0.7577570626036548,0.830732151713082,0.9876767643799549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.9935654403208742,0.4719720918118288,0.4895658464010202,0.8282297256839807,1.382747470131937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.6737875390462092,0.7577570626036548,0.9876767643799549,0.6906136869971212,0.5915926612028433,0.830732151713082,0.7317111259188042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.7866201530197146,0.8159430773350336,1.8424809965132645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.7866201530197146,0.8159430773350336,1.8424809965132645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.6424829822015001,0.589965114764786,1.2804944703579073,1.0201310016508671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.7866201530197146,1.9383750206638581,1.4495959977327157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.3933100765098573,1.0367650283499565,0.5969221400807467,0.7685253762776064,0.700947858259579,0.700947858259579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.1791281933308662,0.589965114764786,1.326074859556396,1.4537812654978937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1.8424809965132645,1.3601746688678227,1.7073259604772097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.294982557382393,0.5435984991497684,0.5176435785524879,0.6402472351789537,0.7268906327489468,0.5644802597326642,0.294982557382393,0.4433051900841513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.7866201530197146,1.7680998127418612,1.8424809965132645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.0201310016508671,1.326074859556396,1.4537812654978937,0.9339208800779347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1.1791281933308662,0.589965114764786,1.326074859556396,1.4537812654978937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1.8424809965132645,1.3601746688678227,1.7073259604772097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.294982557382393,0.5435984991497684,0.5176435785524879,0.6402472351789537,0.7268906327489468,0.5644802597326642,0.294982557382393,0.4433051900841513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.7866201530197146,1.7680998127418612,1.8424809965132645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1.0201310016508671,1.326074859556396,1.4537812654978937,0.9339208800779347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1.1791281933308662,0.589965114764786,1.326074859556396,1.4537812654978937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1.8424809965132645,1.3601746688678227,1.7073259604772097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.294982557382393,0.5435984991497684,0.5176435785524879,0.6402472351789537,0.7268906327489468,0.5644802597326642,0.294982557382393,0.4433051900841513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
